timestamp,open,close,high,low,volume
2019-10-28,35.49,37.07,38.02,35.46,66450800
2019-10-21,36.55,35.55,36.94,35.19,50121743
2019-10-14,37.15,36.57,37.52,35.87,52968400
2019-10-07,37.11,37.61,38.24,36.45,55883203
2019-09-30,39.3,37.0,39.42,36.26,62033700
2019-09-23,40.8,39.2,40.8,38.77,35379100
2019-09-16,41.39,40.56,41.56,40.55,37209579
2019-09-09,41.3,41.32,42.2,40.66,48922808
2019-09-02,41.9,41.42,42.03,40.43,41405830
2019-08-26,38.6,41.84,41.84,38.52,54257200
2019-08-19,38.7,38.9,39.06,37.64,42739680
2019-08-12,40.5,38.38,40.67,37.92,59935300
2019-08-05,40.34,40.33,41.08,39.32,63072500
2019-07-29,43.52,40.34,43.8,40.34,63097900
2019-07-22,44.5,43.51,45.0,43.51,23365400
2019-07-15,44.64,44.49,44.7,43.65,30811800
2019-07-08,44.5,44.42,45.15,44.22,29717500
2019-07-01,45.5,44.63,45.56,43.79,48132331
2019-06-24,44.88,44.99,46.13,44.55,30691711
2019-06-17,46.73,44.68,47.02,44.44,54634600
2019-06-10,44.39,46.65,46.78,44.25,43109967
2019-06-03,44.55,45.6,45.6,44.39,41411600
2019-05-27,44.0,44.66,45.11,43.94,38959600
2019-05-20,43.01,43.9,45.34,42.96,34306500
2019-05-13,43.3,42.93,43.95,42.75,26152254
2019-05-06,44.88,43.17,45.99,43.17,32040050
2019-04-29,44.43,45.25,45.49,43.81,21194200
2019-04-22,44.27,44.5,44.5,43.75,12806836
2019-04-15,44.46,44.22,44.68,43.91,14983688
2019-04-08,45.0,44.46,45.27,43.71,25221587
2019-04-01,45.72,44.84,46.19,44.75,21974511
2019-03-25,44.5,45.9,45.9,44.2,25391100
2019-03-18,45.33,44.74,46.46,44.55,36773799
2019-03-11,43.3,45.3,45.4,43.11,63518050
2019-03-04,44.09,43.5,44.3,43.46,13701900
2019-02-25,43.8,44.09,45.15,43.73,55312300
2019-02-18,43.2,43.8,43.9,42.66,30793100
2019-02-11,43.11,43.19,44.2,41.86,55675800
2019-02-04,43.9,43.31,44.73,43.2,35772300
2019-01-28,44.75,43.73,45.33,43.11,47561300
2019-01-21,44.38,45.0,45.0,43.61,37183000
2019-01-14,45.52,44.38,45.52,42.96,48953455
2019-01-07,43.43,45.6,45.76,42.58,35844253
2018-12-31,43.17,43.37,43.63,42.56,9230100
2018-12-24,42.76,43.04,43.49,40.31,24430100
2018-12-17,44.98,42.95,44.98,42.46,59132800
2018-12-10,46.82,46.73,47.8,46.11,51997400
2018-12-03,46.8,47.0,47.96,41.91,67535000
2018-11-26,46.1,46.81,47.2,45.25,58874600
2018-11-19,47.21,46.1,47.85,44.81,47025464
2018-11-12,47.82,47.21,48.14,46.85,26447458
2018-11-05,47.61,47.81,47.99,45.7,59661515
2018-10-29,46.55,47.5,48.36,46.33,28982641
2018-10-22,47.95,46.87,48.26,45.31,46621310
2018-10-15,49.21,47.96,49.21,47.3,31671695
2018-10-08,50.61,49.07,51.0,46.52,42000922
2018-10-01,52.03,51.8,53.84,50.88,33464367
2018-09-24,52.12,52.19,52.88,50.36,29737678
2018-09-17,49.4,51.98,52.94,48.91,49777687
2018-09-10,49.0,49.03,49.94,48.54,36372840
2018-09-03,48.71,49.03,49.36,48.1,23139550
2018-08-27,47.71,48.45,49.57,47.06,36732405
2018-08-20,46.21,47.75,47.81,45.9,34215650
2018-08-13,45.24,45.86,46.92,44.7,41263188
2018-08-06,47.14,45.14,47.97,44.6,47110185
2018-07-30,46.3,47.02,47.38,45.26,39418790
2018-07-23,42.9,46.3,46.4,42.81,41086826
2018-07-16,44.49,42.92,45.3,42.64,32907445
2018-07-09,44.69,44.63,45.85,43.83,33320719
2018-07-02,42.54,44.45,44.54,42.39,38486142
2018-06-25,44.41,42.55,44.84,42.03,45938063
2018-06-18,48.14,44.71,48.4,43.9,45708234
2018-06-11,48.3,48.24,49.55,47.25,28454864
2018-06-04,47.99,48.4,49.79,47.76,33676755
2018-05-28,47.4,47.81,49.09,46.69,48925534
2018-05-21,44.79,47.41,47.89,44.79,50073696
2018-05-14,45.66,44.77,46.2,44.01,44657370
2018-05-07,45.49,45.55,46.56,45.49,27864551
2018-04-30,47.17,45.33,48.9,45.17,35359643
2018-04-23,46.77,47.08,50.51,45.52,47319714
2018-04-16,44.14,46.85,46.95,43.14,36034174
2018-04-09,45.34,44.24,45.4,40.06,51864244
2018-04-02,44.03,45.5,45.8,43.77,33759821
2018-03-26,44.84,44.14,45.14,43.6,33828453
2018-03-19,45.0,44.87,46.2,44.01,47293458
2018-03-12,46.77,45.03,46.98,44.38,50191238
2018-03-05,45.39,46.76,47.95,45.26,46827763
2018-02-26,46.5,45.21,48.3,45.16,49133109
2018-02-19,45.71,46.55,46.97,44.78,37924575
2018-02-12,44.26,45.64,46.58,43.92,44927792
2018-02-05,45.0,43.72,45.88,43.24,57997216
2018-01-29,44.21,44.88,45.98,44.05,47642972
2018-01-22,44.88,44.21,46.0,43.8,45209680
2018-01-15,45.38,44.88,46.0,43.62,49887728
2018-01-08,43.5,45.35,45.35,43.27,50580904
2018-01-01,41.93,43.49,43.49,41.81,25876021
2017-12-25,42.21,41.86,42.78,40.53,34320348
2017-12-18,43.42,42.19,43.55,41.77,66398222
2017-12-11,44.2,44.1,45.3,44.05,89671250
2017-12-04,44.23,44.15,45.05,43.25,78986427
2017-11-27,45.83,44.23,45.89,43.51,293643600
2017-11-20,45.85,45.99,46.2,45.07,76991861
2017-11-13,45.87,45.9,47.33,43.2,159183570
2017-11-06,43.94,45.87,46.8,43.31,98356523
2017-10-30,44.5,43.6,44.58,42.15,63101552
2017-10-23,44.53,44.52,45.31,43.65,62532382
2017-10-16,45.48,44.45,47.03,43.62,95868053
2017-10-09,43.98,45.48,45.49,43.88,64581733
2017-10-02,43.29,44.61,44.78,43.29,48632393
2017-09-25,42.85,43.29,44.5,42.83,62329917
2017-09-18,42.27,42.85,43.04,41.44,85717121
2017-09-11,42.12,42.09,43.75,41.35,98506488
2017-09-04,39.9,41.98,43.4,37.83,207335036
2017-08-28,38.65,39.91,41.5,38.1,95290746
2017-08-21,36.8,38.64,38.8,36.72,46583243
2017-08-14,36.17,36.8,37.03,35.87,51899353
2017-08-07,35.6,36.15,37.43,35.1,85314860
2017-07-31,33.87,35.35,35.47,33.53,45995886
2017-07-24,34.55,33.63,34.68,33.35,53758321
2017-07-17,34.55,34.47,36.56,34.27,51544029
2017-07-10,34.85,34.35,36.58,34.13,84242753
2017-07-03,33.56,34.65,35.35,33.05,59037878
2017-06-26,31.41,33.35,34.39,31.41,77106073
2017-06-19,29.23,31.41,31.75,28.75,67248511
2017-06-12,29.77,29.38,29.99,27.72,52993273
2017-06-05,30.01,29.77,30.34,29.05,42745886
2017-05-29,31.5,30.9,31.86,29.57,55581614
2017-05-22,32.17,31.37,32.59,30.63,38761402
2017-05-15,33.81,32.1,34.56,30.92,65606539
2017-05-08,36.0,34.21,36.3,33.36,32178032
2017-05-01,33.8,35.8,36.65,33.8,41250135
2017-04-24,34.6,33.91,35.48,33.62,37179242
2017-04-17,35.7,34.16,36.6,32.81,57207724
2017-04-10,34.9,35.7,37.05,34.4,45003911
2017-04-03,36.71,35.66,37.5,35.42,43030976
2017-03-27,37.32,36.64,38.37,36.24,51208671
2017-03-20,37.1,37.6,38.64,36.15,59075259
2017-03-13,33.05,37.01,37.5,33.03,74398442
2017-03-06,37.47,33.0,38.0,32.9,58240301
2017-02-27,38.6,37.51,38.63,31.39,76776009
2017-02-20,40.45,38.55,40.75,38.53,31652440
2017-02-13,40.95,40.2,41.94,40.12,67299597
2017-02-06,42.72,40.8,43.6,40.5,88499669
2017-01-30,37.5,42.61,42.84,37.3,131241646
2017-01-23,34.37,37.68,37.99,34.14,58801273
2017-01-16,34.0,34.3,35.1,33.78,29646569
2017-01-09,32.9,34.1,34.62,32.63,31523464
2017-01-02,33.2,32.81,34.05,32.7,18046402
2016-12-26,33.81,33.27,34.22,32.52,24165683
2016-12-19,33.6,33.75,34.37,32.7,34567238
2016-12-12,34.16,33.59,35.1,33.59,31585481
2016-12-05,33.4,34.14,35.83,33.21,45939811
2016-11-28,36.05,33.55,36.62,33.18,64454120
2016-11-21,31.7,35.75,36.07,31.34,54219289
2016-11-14,31.0,31.69,32.37,31.0,46801821
2016-11-07,31.22,30.93,32.25,28.85,66482306
2016-10-31,30.33,31.03,32.6,30.18,57896001
2016-10-24,28.21,30.18,30.5,28.21,52658430
2016-10-17,28.65,28.21,29.56,27.81,35521700
2016-10-10,29.63,28.45,29.67,28.32,24906656
2016-10-03,28.66,29.55,29.8,27.72,58231315
2016-09-26,29.8,28.56,30.7,28.56,57335519
2016-09-19,29.35,29.8,30.58,28.44,62311413
2016-09-12,31.09,29.19,31.95,29.02,68256788
2016-09-05,31.17,31.55,31.87,30.61,63287800
2016-08-29,31.27,31.08,33.3,29.77,58484580
2016-08-22,32.85,31.36,33.28,31.02,56258405
2016-08-15,31.97,32.88,33.53,31.46,108218600
2016-08-08,30.6,31.9,32.0,29.9,42095400
2016-08-01,29.43,30.59,31.11,28.91,56155463
2016-07-25,28.7,29.5,29.75,28.31,34592950
2016-07-18,27.67,28.7,28.96,27.56,51566200
2016-07-11,24.64,27.95,28.17,24.61,85665700
2016-07-04,24.5,24.85,25.39,23.48,122554900
2016-06-27,23.94,24.23,24.5,22.71,71474200
2016-06-20,24.97,23.8,25.73,23.64,51339559
2016-06-13,25.38,25.03,25.58,23.78,61503493
2016-06-06,25.71,25.45,25.95,24.79,52535830
2016-05-30,26.73,25.96,27.08,24.18,79634400
2016-05-23,25.21,26.91,27.38,24.85,129596000
2016-05-16,24.2,25.2,25.41,24.2,114508955
2016-05-09,22.56,24.34,25.31,22.51,114167300
2016-05-02,23.61,22.61,23.67,22.12,58070400
2016-04-25,25.1,23.74,25.74,23.55,139561900
2016-04-18,23.89,25.22,25.45,23.89,134409600
2016-04-11,24.4,23.96,24.94,23.5,133258931
2016-04-04,22.4,24.3,24.52,22.27,117655200
2016-03-28,21.75,22.5,22.77,21.24,147846600
2016-03-21,20.9,21.47,22.57,20.69,115532900
2016-03-14,20.63,20.64,21.65,20.41,98963960
2016-03-07,19.22,20.63,20.98,19.14,108200200
2016-02-29,19.0,19.2,19.35,18.92,97460455
2016-02-22,19.43,19.05,19.75,18.56,62522160
2016-02-15,19.1,19.43,19.61,18.71,95088900
2016-02-08,19.39,19.05,19.82,18.53,112805944
2016-02-01,19.08,19.34,19.9,18.75,55817856
2016-01-25,18.4,19.08,20.23,18.02,149727300
2016-01-18,16.8,18.37,18.68,16.3,129039014
2016-01-11,19.11,17.15,19.15,16.7,49743945
2016-01-04,18.95,19.27,19.45,18.25,26864800
2015-12-28,18.18,18.88,18.88,17.71,64202000
2015-12-21,18.24,18.18,18.57,17.54,89011600
2015-12-14,18.6,18.05,18.95,17.42,123008367
2015-12-07,21.0,18.68,21.41,18.25,89189000
2015-11-30,20.9,21.0,21.82,20.54,74566906
2015-11-23,20.68,20.97,21.97,20.52,59766600
2015-11-16,21.3,20.73,21.7,20.52,133635700
2015-11-09,22.8,21.36,23.4,21.32,132616650
2015-11-02,23.99,22.69,24.39,22.29,90342500
2015-10-26,21.88,24.07,24.25,21.75,157566248
2015-10-19,20.33,21.84,22.5,20.3,121221943
2015-10-12,20.6,20.42,20.6,19.59,68740933
2015-10-05,20.44,20.61,21.31,20.2,104518771
2015-09-28,20.34,20.0,20.72,19.47,68063400
2015-09-21,20.66,20.24,21.67,20.0,86995010
2015-09-14,21.98,20.57,22.0,20.2,140374400
2015-09-07,22.08,21.86,22.27,21.55,111515600
2015-08-31,21.08,21.91,22.78,21.0,119797300
2015-08-24,20.95,21.0,21.3,20.03,104441000
2015-08-17,20.23,21.36,21.49,19.92,175201020
2015-08-10,19.35,20.38,20.97,19.08,246317600
2015-08-03,18.82,19.3,19.7,18.56,137484300
2015-07-27,18.81,18.89,19.3,18.38,121167253
2015-07-20,19.89,18.95,19.95,18.23,171673602
2015-07-13,16.27,19.73,19.86,16.25,262119900
2015-07-06,14.94,16.2,17.34,14.87,245750344
2015-06-29,14.55,14.92,15.02,14.54,119733671
2015-06-22,14.6,14.55,14.77,14.52,81663600
2015-06-15,14.77,14.5,15.0,14.31,133251749
2015-06-08,14.95,14.75,15.07,14.65,72902700
2015-06-01,14.74,14.83,15.39,14.06,114847606
2015-05-25,14.75,14.71,15.31,14.49,105884229
2015-05-18,15.4,14.68,15.47,14.45,141344500
2015-05-11,14.81,15.35,15.43,14.38,139368200
2015-05-04,14.45,14.67,15.3,14.31,73868000
2015-04-27,14.6,15.12,15.17,14.51,86145082
2015-04-20,13.92,14.6,15.59,13.63,201569162
2015-04-13,14.57,13.91,15.42,13.62,163367700
2015-04-06,14.7,14.46,15.27,14.3,123779800
2015-03-30,13.98,14.73,15.5,13.86,114044300
2015-03-23,14.08,14.0,14.57,12.68,98198500
2015-03-16,15.55,14.02,15.86,13.83,79418500
2015-03-09,15.54,15.56,15.92,14.65,108533200
2015-03-02,14.61,15.98,16.3,14.52,134337400
2015-02-23,14.0,14.6,14.64,14.0,46864800
2015-02-16,14.06,14.52,14.85,13.52,116698300
2015-02-09,13.78,14.01,14.7,13.76,106823300
2015-02-02,13.18,13.77,14.09,13.0,87853972
2015-01-26,12.59,13.13,13.8,12.43,93522740
2015-01-19,12.14,12.9,13.44,12.06,93115300
2015-01-12,11.95,12.15,12.75,11.64,61383300
2015-01-05,10.6,12.1,12.47,10.6,44788300
2014-12-29,11.0,10.82,11.41,10.06,27375800
2014-12-22,12.1,10.98,12.59,10.44,111389500
2014-12-15,13.0,12.6,13.88,10.83,196401000
2014-12-08,13.25,13.0,13.73,12.11,129730400
2014-12-01,12.4,13.19,14.22,12.2,190704900
2014-11-24,12.9,12.48,13.2,10.9,178258432
2014-11-17,11.2,12.81,12.97,11.2,166360852
2014-11-10,10.29,11.19,11.85,10.18,176564000
2014-11-03,9.37,10.12,10.42,9.37,104110600
2014-10-27,8.0,9.42,9.47,8.0,146175692
2014-10-20,8.14,7.96,8.29,7.52,60293440
2014-10-13,7.86,8.18,8.24,7.86,57620504
2014-10-06,7.93,7.9,8.12,7.8,51809702
2014-09-29,7.78,7.93,7.96,7.63,50975936
2014-09-22,7.8,7.77,7.82,7.64,35917100
2014-09-15,7.58,7.88,7.88,7.53,65478605
2014-09-08,7.51,7.58,7.63,7.28,45127200
2014-09-01,7.46,7.48,7.56,7.1,49968363
2014-08-25,7.37,7.35,7.59,7.28,53466300
2014-08-18,6.8,7.35,7.73,6.75,114539600
2014-08-11,6.73,6.82,6.85,6.65,42872356
2014-08-04,6.84,6.63,6.88,6.22,70424134
2014-07-28,6.59,6.76,6.94,6.47,58889143
2014-07-21,6.83,6.63,6.84,6.38,64180800
2014-07-14,6.75,6.82,6.97,6.6,53227150
2014-07-07,6.73,6.69,6.91,6.68,46529671
2014-06-30,6.7,6.7,6.92,6.65,36065817
2014-06-23,6.73,6.67,6.89,6.52,27615900
2014-06-16,6.76,6.73,6.98,6.52,51267600
2014-06-09,6.84,6.77,6.99,6.67,23325900
2014-06-02,6.7,6.81,6.86,6.36,45088543
2014-05-26,6.61,6.7,6.87,6.51,53722700
2014-05-19,6.28,6.66,6.69,6.23,80663800
2014-05-12,6.04,6.26,6.46,6.02,57762200
2014-05-05,5.75,6.04,6.13,5.75,36955100
2014-04-28,5.52,5.81,5.96,5.36,40265800
2014-04-21,5.94,5.54,6.11,5.51,65835100
2014-04-14,6.16,5.93,6.28,5.66,80669000
2014-04-07,5.54,6.16,6.22,5.36,99316700
2014-03-31,5.62,5.74,5.9,5.55,56991400
2014-03-24,5.52,5.54,5.89,5.28,85672900
2014-03-17,4.5,5.56,5.6,4.5,131997900
2014-03-10,5.4,4.5,5.52,4.3,77781800
2014-03-03,5.6,5.44,5.7,5.05,107868400
2014-02-24,6.35,6.27,6.77,5.94,62144500
2014-02-17,6.92,6.71,7.14,6.68,52447700
2014-02-10,6.96,6.87,6.97,6.8,24931000
2014-02-03,7.08,6.88,7.08,6.6,62476400
2014-01-27,7.35,7.0,7.48,6.97,43406500
2014-01-20,7.58,7.39,7.77,7.37,41923400
2014-01-13,7.33,7.56,7.64,7.27,40571800
2014-01-06,7.39,7.3,7.39,7.21,22252100
2013-12-30,7.35,7.4,7.4,7.33,3585100
2013-12-23,7.42,7.33,7.57,7.26,36345800
2013-12-16,7.39,7.42,7.46,7.22,72064200
2013-12-09,7.62,7.41,7.65,7.31,29179200
2013-12-02,7.75,7.57,7.78,7.46,35795500
2013-11-25,7.99,7.75,8.18,7.64,28613700
2013-11-18,7.75,7.96,8.09,7.75,34988000
2013-11-11,8.0,7.73,8.07,7.5,37088500
2013-11-04,7.96,7.99,8.7,7.94,19752500
2013-10-28,8.25,7.92,8.28,7.9,27561800
2013-10-21,8.38,8.16,8.44,8.12,25315300
2013-10-14,8.1,8.35,8.45,8.05,36838100
2013-10-07,8.4,8.12,8.4,7.88,24053800
2013-09-30,7.95,7.98,8.09,7.82,28106200
2013-09-23,8.31,8.02,8.44,7.91,35379500
2013-09-16,8.31,8.32,8.66,8.22,31074500
2013-09-09,8.25,8.24,8.53,8.21,35250100
2013-09-02,8.24,8.21,8.45,8.19,8154600
2013-08-26,8.5,8.03,8.56,7.85,22075900
2013-08-19,8.31,8.46,8.47,8.05,25946100
2013-08-12,8.38,8.36,8.63,8.26,47078600
2013-08-05,7.9,8.31,8.32,7.78,38011100
2013-07-29,8.0,7.86,8.19,7.7,35481400
2013-07-22,8.47,7.98,8.56,7.97,35419900
2013-07-15,7.98,8.4,8.69,7.9,65744500
2013-07-08,7.85,7.92,8.03,7.57,22666300
2013-07-01,7.55,7.81,7.91,7.53,21689500
2013-06-24,7.3,7.55,7.76,7.28,34587100
2013-06-17,7.29,7.31,7.44,7.11,26776100
2013-06-10,7.4,7.29,7.5,7.16,30450100
2013-06-03,7.16,7.38,7.43,7.07,40599000
2013-05-27,7.35,7.23,7.67,7.16,32823100
2013-05-20,7.51,7.35,7.95,7.32,30272800
2013-05-13,7.9,7.49,7.9,7.22,42136135
2013-05-06,7.5,7.88,8.15,7.45,53621200
2013-04-29,7.3,7.47,7.69,7.21,36662900
2013-04-22,7.01,7.33,7.49,6.75,90642500
2013-04-15,7.3,7.02,7.3,6.7,72111900
2013-04-08,7.85,7.32,8.02,7.24,96755700
2013-04-01,8.36,7.81,8.39,7.77,56476100
2013-03-25,8.7,8.36,8.94,8.03,62673000
2013-03-18,9.1,8.76,9.12,8.75,69175900
2013-03-11,9.62,9.25,9.67,9.23,35974900
2013-03-04,9.6,9.52,9.78,9.43,32058500
2013-02-25,9.75,9.67,10.19,9.66,32271000
2013-02-18,10.29,9.97,10.45,9.94,18567610
2013-02-11,10.22,10.29,10.54,10.06,45895400
2013-02-04,11.0,10.21,11.0,10.01,61266600
2013-01-28,11.2,10.69,11.32,10.55,80273000
2013-01-21,11.44,11.15,11.53,11.08,44735600
2013-01-14,11.21,11.44,11.73,11.03,88378300
2013-01-07,10.6,11.08,11.21,10.55,80126200
2012-12-24,10.45,10.42,10.57,10.38,375586
2012-12-17,10.55,10.44,10.7,10.26,11664463
2012-12-10,10.5,10.53,10.78,10.45,10666675
2012-12-03,10.85,10.55,10.87,10.45,532283
2012-11-26,10.8,10.79,10.89,10.36,9295274
2012-11-19,10.25,10.82,10.88,10.22,407670
2012-11-12,10.2,10.19,10.47,10.03,33273819
2012-11-05,10.8,10.16,11.19,10.01,20941381
2012-10-29,10.6,10.82,10.87,7.46,9537292
2012-10-22,10.73,10.69,11.08,10.46,13486910
2012-10-15,10.76,10.88,11.24,10.42,32675693
2012-10-08,11.41,10.86,11.67,10.82,560756
2012-10-01,11.1,11.68,11.75,11.03,40370472
2012-09-24,11.38,11.1,11.49,10.7,53551703
2012-09-17,11.38,11.52,11.78,11.12,36047253
2012-09-10,10.1,11.33,11.54,10.09,41570168
2012-09-03,9.4,10.08,10.25,9.3,7498752
2012-08-27,10.05,9.39,10.06,9.21,32557870
2012-08-20,10.19,9.99,10.32,9.87,10785610
2012-08-13,10.42,10.2,10.49,10.05,7564113
2012-08-06,9.79,10.31,10.59,9.67,78430436
2012-07-30,9.4,9.7,9.8,9.23,46595735
2012-07-23,9.41,9.3,9.41,8.82,15685741
2012-07-16,9.66,9.54,9.94,9.45,10827854
2012-07-09,9.56,9.53,9.83,9.34,13419521
2012-07-02,9.3,9.5,10.2,9.27,46280387
2012-06-25,9.15,9.26,9.32,8.9,38034171
2012-06-18,9.4,9.31,9.75,9.12,50735431
2012-06-11,9.46,9.3,9.6,9.09,31984452
2012-06-04,9.01,9.38,9.63,8.75,19838083
2012-05-28,9.65,9.07,9.66,8.9,47307881
2012-05-21,10.15,9.4,10.33,9.0,31021826
2012-05-14,10.88,9.93,10.9,9.5,35822943
2012-05-07,11.05,10.8,11.3,10.4,27382425
2012-04-30,12.52,11.1,12.7,10.92,26994376
2012-04-23,12.8,12.53,12.86,11.75,26072910
2012-04-16,13.13,12.84,13.24,12.56,34119577
2012-04-09,13.43,13.2,13.69,13.05,38148958
2012-04-02,13.5,13.41,13.64,13.17,26871887
2012-03-26,13.84,13.55,14.13,10.27,39568459
2012-03-19,13.94,13.8,14.34,8.93,138141584
2012-03-12,14.09,14.19,14.6,12.12,189084596
2012-03-05,14.62,14.14,14.72,9.19,105026746
2012-02-27,14.66,14.72,15.79,11.76,119162983
2012-02-20,14.9,14.4,14.93,12.42,135821806
2012-02-13,14.75,14.8,18.09,13.74,156386526
2012-02-06,14.02,14.3,15.0,12.43,117089698
2012-01-30,13.76,14.94,14.94,12.31,96032534
2012-01-23,13.8,13.89,14.12,10.33,79240111
2012-01-16,13.03,13.57,13.65,8.72,71399402
2012-01-09,13.25,13.03,13.35,8.6,37501546
2011-12-26,12.6,12.36,13.33,7.88,39601252
2011-12-19,13.89,12.56,12.87,8.27,83677779
2011-12-12,13.77,12.7,13.78,12.38,46001400
2011-12-05,15.0,13.5,15.25,13.04,55138200
2011-11-28,13.04,14.99,15.14,12.93,69428500
2011-11-21,13.21,12.7,13.21,12.13,40990600
2011-11-14,14.47,13.46,14.55,13.17,34359100
2011-11-07,14.5,14.2,14.85,13.51,51510900
2011-10-31,14.77,14.4,15.05,13.21,57195900
2011-10-24,15.04,14.93,16.21,14.56,1005767
2011-10-17,15.1,14.79,15.49,14.05,599915
2011-10-10,13.1,14.69,14.99,13.01,793471
2011-10-03,11.9,12.75,13.1,10.72,796374
2011-09-26,12.52,12.19,13.01,11.7,581316
2011-09-19,15.67,12.53,16.1,11.55,668630
2011-09-12,17.05,15.98,17.05,15.73,482342
2011-09-05,17.18,17.4,18.15,16.82,276504
2011-08-29,17.0,17.68,18.17,16.89,374240
2011-08-22,17.5,16.75,18.16,16.36,387124
2011-08-15,18.25,17.5,19.35,17.16,447031
2011-08-08,19.5,17.57,20.44,16.6,1134930
2011-08-01,24.45,20.26,24.51,19.28,520986
2011-07-25,24.75,24.13,26.09,23.8,168077
2011-07-18,24.89,24.98,25.17,24.38,188689
2011-07-11,24.89,25.05,25.35,24.45,218477
2011-07-04,25.06,25.04,25.55,24.71,228479
2011-06-27,25.09,24.91,25.29,24.32,19026016
2011-06-20,26.63,25.1,26.73,24.95,12460659
2011-06-13,26.73,26.85,27.2,26.03,9967727
2011-06-06,25.55,26.65,27.6,24.9,15570147
2011-05-30,25.95,25.5,26.25,24.62,11343397
2011-05-23,24.41,25.95,25.97,23.62,19133541
2011-05-16,24.25,24.71,25.1,24.01,20614970
2011-05-09,25.51,24.39,25.76,24.05,14524544
2011-05-02,27.15,25.12,27.15,23.75,21130157
2011-04-25,28.95,26.96,28.99,26.56,9253385
2011-04-18,28.34,28.62,29.05,27.45,15618110
2011-04-11,30.61,28.18,30.65,28.17,17062165
2011-04-04,32.25,30.5,32.53,30.43,14298408
2011-03-28,32.12,32.24,32.37,30.85,12725171
2011-03-21,30.6,31.91,32.61,29.95,12047204
2011-03-14,29.0,30.5,30.5,28.17,17392450
2011-03-07,30.7,29.27,30.8,28.81,8239025
2011-02-28,30.4,30.38,32.49,30.2,19826726
2011-02-21,31.82,31.27,32.2,29.89,11419380
2011-02-14,32.06,31.9,32.5,31.31,9015390
2011-02-07,34.43,31.49,34.74,31.07,7988120
2011-01-31,33.37,34.6,34.99,33.0,8514008
2011-01-24,36.04,33.48,36.12,33.12,7148356
2011-01-17,35.67,35.99,38.0,34.55,12858386
2011-01-10,35.4,35.45,36.58,35.2,12819607
2010-12-27,32.78,32.9,33.05,32.2,4389210
2010-12-20,32.94,32.66,32.98,31.92,9994040
2010-12-13,34.28,32.94,34.3,32.7,4763050
2010-12-06,33.69,34.0,34.61,33.34,8963516
2010-11-29,31.32,33.5,33.94,30.76,16359332
2010-11-22,31.19,31.28,31.58,30.13,6215211
2010-11-15,30.45,31.09,32.23,30.2,8088807
2010-11-08,30.99,30.73,32.8,29.82,24664130
2010-11-01,29.6,30.4,31.03,29.5,7111749
2010-10-25,28.95,29.4,30.19,28.75,8092389
2010-10-18,29.3,29.1,29.6,27.72,10930328
2010-10-11,29.19,29.15,29.95,28.81,5851895
2010-10-04,30.2,28.84,30.3,28.8,5970677
2010-09-27,29.0,30.19,30.33,28.84,17109357
2010-09-20,28.01,28.75,28.95,28.0,6663949
2010-09-13,27.94,28.0,28.25,26.81,9566354
2010-09-06,27.36,27.41,27.7,26.45,7122113
2010-08-30,26.4,27.35,27.48,25.5,8831459
2010-08-23,25.73,26.2,26.26,24.66,8026946
2010-08-16,25.3,25.95,27.2,24.72,9910600
2010-08-09,26.49,25.2,27.1,24.45,8949899
2010-08-02,25.0,26.35,26.9,25.0,15179711
2010-07-26,23.9,24.87,25.0,23.76,13293943
2010-07-19,21.38,23.75,23.95,21.38,10112497
2010-07-12,22.43,21.61,22.55,21.46,69478
2010-07-05,21.6,22.27,22.75,21.4,32315
2010-06-28,22.81,21.48,23.29,21.07,54238
2010-06-21,23.09,22.6,24.92,22.5,107906
2010-06-14,22.9,22.84,24.08,22.41,91116
2010-06-07,24.74,22.6,24.74,20.81,88126
2010-05-31,25.56,25.25,26.25,25.08,69693
2010-05-24,27.99,25.5,27.99,24.63,148466
2010-05-17,27.04,27.71,28.4,25.25,42267
2010-05-10,27.0,27.54,29.0,26.2,50488
2010-05-03,31.03,26.0,31.4,25.22,49494
2010-04-26,31.5,31.02,32.15,30.5,33602
2010-04-19,30.0,31.35,31.44,29.01,72834
2010-04-12,31.65,30.55,33.0,30.3,114767
2010-04-05,29.6,31.55,32.15,29.0,121238
2010-03-29,28.5,29.71,29.72,27.61,100093
2010-03-22,29.01,28.5,29.39,27.86,94922
2010-03-15,29.4,29.22,30.5,28.81,56747
2010-03-08,30.0,29.42,30.05,28.85,41726
2010-03-01,30.55,29.96,30.55,29.5,21800
