Date,Open,Close,High,Low,Volume
2015-12-08,102.80,97.00,103.08,96.95,159235470
2015-12-07,103.45,103.00,104.90,102.78,91341440
2015-12-04,103.70,103.05,105.67,102.25,107660660
2015-12-03,101.90,104.00,105.02,101.50,96438740
2015-12-02,101.48,102.50,103.49,101.15,89735480
2015-12-01,103.50,101.30,103.90,100.60,98894750
2015-11-30,103.90,102.90,105.90,102.75,87247790
2015-11-27,105.74,104.55,106.06,103.70,93334840
2015-11-26,108.77,106.48,109.30,105.60,80653490
2015-11-25,106.30,108.51,108.94,105.44,119491800
2015-11-24,109.81,105.60,110.70,105.15,154170880
2015-11-23,106.88,109.98,110.32,105.22,173233750
2015-11-20,104.35,107.30,107.30,103.19,113711020
2015-11-19,104.70,104.86,108.55,102.54,191081370
2015-11-18,102.78,104.00,104.59,101.74,136661570
2015-11-17,96.52,102.50,102.67,96.52,181101510
2015-11-16,93.01,95.80,96.14,93.01,88111720
2015-11-13,93.40,93.40,94.39,92.96,79071320
2015-11-12,93.40,94.29,94.77,92.69,79197840
2015-11-11,94.20,94.00,94.86,92.65,77489920
2015-11-10,92.78,94.35,94.42,92.02,71523380
2015-11-09,94.50,92.95,94.79,92.70,79039400
2015-11-06,95.50,94.09,95.91,93.57,106579170
2015-11-05,96.00,95.50,96.60,94.60,127769250
2015-11-03,93.89,95.40,95.59,93.32,122438730
2015-11-02,90.25,93.65,93.80,89.66,125019670
2015-10-30,88.75,90.53,90.80,88.12,85414040
2015-10-29,89.73,88.60,91.00,88.31,114433270
2015-10-28,89.00,90.05,90.49,87.33,128577920
2015-10-27,91.90,89.00,91.92,88.73,137755700
2015-10-26,90.89,92.30,92.70,89.72,154684320
2015-10-23,87.22,90.45,90.45,86.97,137358890
2015-10-22,86.63,86.53,87.60,86.03,90618250
2015-10-21,87.99,86.95,88.35,86.00,99081310
2015-10-20,86.96,88.14,89.34,86.14,109382370
2015-10-19,88.50,87.07,88.86,85.92,118152120
2015-10-16,88.57,88.52,90.07,88.30,143386100
2015-10-15,86.99,87.70,89.12,86.93,139294580
2015-10-14,84.48,86.81,87.10,84.02,114246530
2015-10-13,84.86,85.00,85.65,84.26,99736900
2015-10-12,85.80,85.45,86.60,83.86,146007620
2015-10-09,83.88,85.77,86.20,83.26,205573820
2015-10-08,79.15,83.11,83.29,78.37,234046020
2015-10-07,78.31,79.65,79.70,76.69,181436920
2015-10-06,76.28,77.31,77.34,75.70,102125210
2015-10-05,74.55,76.20,76.30,74.29,100484850
2015-10-02,74.60,73.80,75.00,72.95,98443470
2015-10-01,76.00,74.51,76.49,74.12,109392990
2015-09-30,75.68,75.30,76.76,75.20,86525120
2015-09-29,74.17,75.50,75.60,73.58,83624660
2015-09-28,74.99,74.57,75.67,74.25,69169380
2015-09-25,73.78,74.97,74.97,73.67,86018340
2015-09-24,73.94,73.33,74.30,72.67,101789760
2015-09-23,74.40,73.74,74.97,73.45,93374560
2015-09-22,76.10,74.39,76.13,73.91,102296950
2015-09-21,75.60,75.94,76.98,75.47,78643830
2015-09-18,76.75,75.50,77.19,75.31,103518130
2015-09-17,77.56,76.49,77.98,76.25,93647050
2015-09-16,75.12,77.71,77.71,75.09,124565490
2015-09-15,74.90,74.85,74.97,74.28,63782210
2015-09-14,73.89,74.88,75.23,73.87,76431280
2015-09-11,74.28,74.10,74.42,73.69,57012070
2015-09-10,74.02,74.30,74.82,73.61,93367053
2015-09-09,75.60,74.65,75.75,74.46,85993260
2015-09-08,74.10,74.90,75.40,74.04,98662390
2015-09-07,73.67,73.81,73.90,73.36,49845340
2015-09-04,73.73,73.96,74.28,73.50,80709310
2015-09-03,73.50,74.15,74.50,73.22,106955860
2015-09-02,72.97,72.90,74.18,72.22,139406370
2015-09-01,74.40,73.14,74.92,72.72,132717170
2015-08-31,74.31,74.50,74.53,73.08,152930380
2015-08-28,74.46,74.82,75.06,72.90,174611890
2015-08-27,71.91,73.80,73.90,71.80,153628490
2015-08-26,70.60,71.00,71.28,69.51,129671460
2015-08-25,68.60,70.79,71.00,68.60,145878970
2015-08-24,68.02,68.53,69.23,66.75,232160270
2015-08-21,71.03,69.86,71.57,69.86,118509720
2015-08-20,71.10,72.05,72.57,70.88,108445080
2015-08-19,72.30,71.50,73.26,71.27,105333980
2015-08-18,72.71,72.45,73.42,72.04,87653250
2015-08-17,74.00,73.00,74.19,72.81,94182540
2015-08-14,73.65,74.43,74.86,73.27,73226070
2015-08-13,73.80,73.70,74.44,73.12,77333790
2015-08-12,72.99,73.40,74.20,72.52,98910440
2015-08-11,75.16,73.20,75.67,73.20,113655080
2015-08-10,74.20,75.16,75.17,73.50,84327190
2015-08-07,72.70,74.20,74.40,72.57,105214340
2015-08-06,73.21,72.25,73.90,72.11,102421110
2015-08-05,72.62,73.49,74.14,72.33,113008940
2015-08-04,70.80,72.30,72.43,70.51,99409330
2015-08-03,71.50,71.10,71.75,70.43,117599820
2015-07-31,71.96,72.30,72.55,70.21,153437500
2015-07-30,71.37,72.20,72.79,70.91,107101630
2015-07-29,69.89,71.20,71.49,69.66,123880080
2015-07-28,68.21,69.55,70.73,67.40,181247650
2015-07-27,70.40,68.48,70.45,67.35,209986640
2015-07-24,72.51,70.45,72.57,70.25,133887760
2015-07-23,74.61,72.70,74.69,72.51,91626820
2015-07-22,75.22,74.60,75.97,74.50,99433200
2015-07-21,73.97,75.55,75.86,73.41,108990256
2015-07-20,75.40,74.10,75.70,73.87,89338110
2015-07-17,74.19,75.52,75.73,73.57,88937350
2015-07-16,74.00,74.21,74.39,73.53,56795770
2015-07-15,73.78,74.00,74.00,72.96,79249180
2015-07-14,72.80,73.90,73.90,72.31,110524300
2015-07-13,70.75,72.94,72.94,70.75,231582290
2015-07-10,69.60,71.06,71.20,69.57,108780680
2015-07-09,68.17,69.35,69.38,67.70,84780130
2015-07-08,68.51,67.73,68.94,66.50,160173700
2015-07-07,68.47,68.77,69.68,68.12,103684770
2015-07-06,69.93,68.45,70.59,68.08,123570110
2015-07-03,70.60,70.67,71.15,69.90,58707532
2015-07-02,71.00,70.54,71.30,70.17,83756690
2015-07-01,72.30,71.00,72.97,70.71,101154440
2015-06-30,70.20,72.35,72.50,70.05,99473820
2015-06-29,69.18,70.20,70.97,69.03,77616070
2015-06-26,71.39,70.60,71.47,70.40,98330570
2015-06-25,71.95,71.42,72.24,71.42,45477110
2015-06-24,72.10,71.98,72.50,71.35,56452820
2015-06-23,72.30,72.01,72.37,71.50,52938560
2015-06-22,72.05,72.00,72.46,71.50,74326940
2015-06-19,73.19,71.56,73.38,71.56,92741580
2015-06-18,73.20,72.98,74.37,72.60,91400010
2015-06-17,73.48,72.81,74.41,72.78,86995650
2015-06-16,71.56,73.50,73.80,70.96,107571400
2015-06-15,72.03,71.80,72.27,70.60,102080440
2015-06-11,71.14,72.55,72.55,70.23,123890170
2015-06-10,70.51,71.51,72.07,70.30,91552570
2015-06-09,69.26,70.21,70.35,68.41,98748730
2015-06-08,70.80,69.17,71.05,69.15,102748480
2015-06-05,71.20,70.61,71.75,70.20,77281110
2015-06-04,71.69,71.25,72.20,70.55,109970350
2015-06-03,74.19,71.72,74.35,71.60,107211510
2015-06-02,72.88,73.92,74.25,72.25,75392090
2015-06-01,73.70,72.65,74.49,72.65,113205280
2015-05-29,73.70,73.50,76.13,73.50,136698370
2015-05-28,74.00,73.60,74.97,73.32,83529650
2015-05-27,74.50,74.23,74.50,72.41,110149140
2015-05-26,74.65,74.67,75.16,73.90,80631210
2015-05-25,74.40,74.46,74.74,72.91,60933420
2015-05-22,73.31,74.35,74.67,73.06,130057270
2015-05-21,71.77,73.25,73.59,71.15,98610820
2015-05-20,73.24,71.60,73.58,71.41,111312700
2015-05-19,75.35,73.35,75.35,73.03,95117880
2015-05-18,75.49,75.36,76.05,75.09,91255640
2015-05-15,74.51,75.05,75.18,73.74,66428900
2015-05-14,75.04,74.31,75.35,73.60,89950110
2015-05-13,75.42,75.24,76.07,74.70,108370700
2015-05-12,75.50,75.19,76.70,74.33,99583780
2015-05-08,76.30,75.50,76.67,75.07,109570490
2015-05-07,78.85,76.50,78.89,75.97,111790370
2015-05-06,80.36,79.20,80.98,78.64,110343180
2015-05-05,77.20,80.21,80.60,76.80,136580620
2015-04-30,75.11,76.90,76.96,74.97,105036540
2015-04-29,75.60,75.20,76.27,74.68,87147120
2015-04-28,74.80,75.70,75.75,73.90,99218180
2015-04-27,76.12,75.20,76.86,74.58,126319130
2015-04-24,75.70,75.75,77.70,74.89,155138110
2015-04-23,74.00,75.80,76.57,72.11,192895230
2015-04-22,75.20,73.90,75.33,72.63,143896300
2015-04-21,73.66,75.24,75.67,73.26,157633660
2015-04-20,72.50,73.50,74.07,71.22,157896000
2015-04-17,76.64,72.50,76.96,72.50,157337590
2015-04-16,76.97,76.50,77.51,74.85,176773010
2015-04-15,74.15,76.49,76.49,73.91,153846180
2015-04-14,74.10,74.05,74.82,72.89,135451730
2015-04-13,71.89,74.10,74.55,71.43,165129570
2015-04-10,72.15,71.50,72.45,70.23,143967740
2015-04-09,69.03,72.00,72.00,68.96,187982850
2015-04-08,69.42,69.40,69.93,68.61,124300110
2015-04-07,68.85,69.60,70.27,68.15,224738420
2015-04-06,65.65,68.99,68.99,65.57,137120690
2015-04-03,65.92,65.50,66.40,65.16,85588420
2015-04-02,64.60,65.92,66.17,64.03,138482010
2015-04-01,62.34,64.50,64.69,62.18,161132260
2015-03-31,63.00,62.88,63.40,61.92,113703370
2015-03-30,60.81,63.01,63.17,60.67,121585170
2015-03-27,63.20,61.00,63.55,60.57,157726010
2015-03-26,65.43,62.85,65.80,62.62,148212490
2015-03-25,65.85,64.80,66.15,64.31,97814600
2015-03-24,65.00,65.60,66.36,63.74,121944620
2015-03-23,67.60,65.00,67.60,64.83,131474510
2015-03-20,64.95,67.00,67.22,64.40,147872150
2015-03-19,66.50,64.90,66.88,64.45,124342050
2015-03-18,64.90,65.26,66.05,64.73,108223320
2015-03-17,66.05,64.65,66.45,63.86,183457200
2015-03-16,67.50,65.57,67.80,65.23,156289080
2015-03-13,71.00,67.87,71.30,67.81,151669320
2015-03-12,71.12,70.79,71.59,70.02,82959400
2015-03-11,69.80,70.68,71.31,68.78,149717760
2015-03-10,72.50,69.80,72.71,69.09,149557550
2015-03-06,73.08,73.25,74.11,72.58,105050160
2015-03-05,72.90,72.70,74.16,71.86,175857900
2015-03-04,75.35,72.31,75.72,72.31,117798050
2015-03-03,76.03,75.55,76.98,74.84,129705180
2015-03-02,76.38,76.20,77.45,76.10,110696420
2015-02-27,75.80,75.91,76.75,75.26,129979040
2015-02-26,75.00,75.95,76.60,74.60,143958950
2015-02-25,73.80,74.20,74.60,72.90,122723583
2015-02-24,72.00,73.70,73.87,71.76,117265120
2015-02-20,74.44,74.75,75.45,73.52,177829380
2015-02-19,76.00,73.78,76.56,72.80,238749450
2015-02-18,73.38,76.40,76.84,72.83,237863380
2015-02-17,70.25,72.45,73.96,69.72,243539660
2015-02-16,70.77,70.00,71.90,69.67,131054210
2015-02-13,68.00,70.60,70.75,68.00,375773430
2015-02-12,66.08,67.21,69.47,64.55,403090230
2015-02-11,66.11,65.12,66.46,65.08,142445360
2015-02-10,65.48,65.00,66.43,64.47,121431950
2015-02-09,64.31,65.57,67.40,63.85,224135470
2015-02-06,62.80,64.31,64.88,62.45,180698040
2015-02-05,60.60,62.41,62.48,59.90,173331680
2015-02-04,62.50,61.04,62.69,60.87,83495280
2015-02-03,62.00,62.00,62.85,60.83,140880980
2015-02-02,62.00,61.40,62.57,60.03,195554010
2015-01-30,61.25,61.50,61.50,59.67,194980610
2015-01-29,60.40,60.50,62.00,59.60,150527510
2015-01-28,61.81,60.63,62.58,60.31,139315670
2015-01-27,58.20,61.20,61.44,57.20,188572120
2015-01-26,63.79,60.49,63.88,60.17,154035210
2015-01-23,64.99,64.45,66.72,63.90,163440260
2015-01-22,63.06,64.35,64.88,62.42,173344710
2015-01-21,61.08,62.80,63.20,60.95,106804766
2015-01-20,61.82,60.80,62.25,60.27,120109490
2015-01-19,61.59,61.80,63.67,61.55,124918310
2015-01-16,61.80,61.99,62.43,60.41,143117080
2015-01-15,61.19,61.80,62.68,60.71,180005110
2015-01-14,59.60,60.05,61.20,59.60,134066670
2015-01-13,62.31,60.31,62.98,59.25,190655450
2015-01-12,62.20,62.90,63.84,61.66,99437131
2015-01-09,65.70,63.10,66.88,62.25,107559890
2015-01-08,59.00,65.70,67.77,58.61,187598890
2015-01-06,56.00,58.28,58.45,55.83,70269700
2015-01-05,54.02,56.37,56.77,53.58,63231040
2014-12-30,53.04,54.90,55.65,51.60,120437152
2014-12-29,57.01,54.51,58.29,53.70,113669200
2014-12-26,59.00,57.13,60.00,56.05,134648848
2014-12-25,54.98,58.70,58.85,54.71,116646608
2014-12-24,53.58,55.00,55.45,51.51,166419664
2014-12-23,59.05,54.00,59.53,52.86,230869264
2014-12-22,63.27,58.60,64.20,57.82,228645568
2014-12-19,61.26,61.44,63.08,59.50,171795280
2014-12-18,61.50,62.91,65.80,60.25,317744128
2014-12-17,54.03,59.90,60.88,52.38,446526592
2014-12-16,59.50,53.50,61.95,47.21,470750496
2014-12-15,64.00,60.63,65.74,59.92,223458544
2014-12-12,65.40,64.20,66.20,63.07,157344224
2014-12-11,67.85,65.95,68.40,65.25,182009632
2014-12-10,66.62,67.77,68.70,65.78,180002304
2014-12-09,64.77,66.26,66.90,62.61,198020144
2014-12-08,69.17,65.30,69.67,65.23,167156192
2014-12-05,70.92,68.60,71.73,68.40,160171616
2014-12-04,72.25,71.04,74.03,71.00,162018992
2014-12-03,71.89,72.00,72.35,71.42,115782336
2014-12-02,74.06,71.64,74.47,71.31,133472040
2014-12-01,71.90,73.79,74.20,71.51,139383264
2014-11-28,72.89,72.25,72.89,71.42,128193600
2014-11-27,73.70,73.04,74.20,73.04,87730704
2014-11-26,73.77,73.85,74.13,73.26,91757392
2014-11-25,74.48,74.11,74.66,73.76,59713060
2014-11-24,74.88,74.40,75.40,74.01,85542240
2014-11-21,73.99,74.39,74.71,72.95,105852736
2014-11-20,73.90,73.63,74.90,72.93,104580976
2014-11-19,75.29,73.90,75.54,73.87,89158944
2014-11-18,74.42,75.21,75.35,73.45,121080472
2014-11-17,73.61,73.97,74.45,73.47,77982280
2014-11-14,73.80,74.15,74.50,73.10,101827008
2014-11-13,76.31,74.03,76.50,73.73,150544896
2014-11-12,77.35,76.32,77.55,76.13,113847184
2014-11-11,77.85,77.34,78.70,77.01,130820432
2014-11-10,76.36,77.78,77.78,76.12,125639024
2014-11-07,75.16,75.69,77.65,74.41,195085248
2014-11-06,75.76,75.05,76.88,74.75,109722352
2014-11-05,75.80,75.65,75.94,75.02,101085648
2014-11-03,76.07,76.29,76.66,75.61,49892208
2014-10-31,75.45,76.23,76.84,75.23,154675712
2014-10-30,73.70,74.98,75.13,73.43,180995184
2014-10-29,74.10,74.05,74.80,73.68,100125200
2014-10-28,73.18,73.90,74.20,72.73,101388880
2014-10-27,73.20,72.90,73.78,72.25,119696304
2014-10-24,71.35,72.49,72.49,70.93,76065856
2014-10-23,71.47,71.59,72.10,70.85,132619504
2014-10-22,73.00,71.82,73.37,71.80,98536176
2014-10-21,72.00,72.50,73.16,71.30,116676840
2014-10-20,73.40,72.25,73.93,71.75,122048448
2014-10-17,71.80,73.15,73.30,71.38,146039728
2014-10-16,73.20,71.12,74.05,70.95,195738112
2014-10-15,74.31,73.08,74.86,72.81,120577504
2014-10-14,74.15,74.55,75.36,73.86,95473824
2014-10-13,72.80,74.26,75.24,72.65,116922768
2014-10-10,72.64,73.50,73.77,72.06,141617216
2014-10-09,75.05,73.65,75.70,73.52,144528288
2014-10-08,74.85,73.80,75.25,73.76,132003432
2014-10-07,76.33,75.32,76.54,74.96,97153584
2014-10-06,74.36,76.33,76.60,74.25,125594784
2014-10-03,73.73,73.77,74.69,73.12,111663688
2014-10-02,74.05,73.15,74.47,72.57,145211104
2014-10-01,75.20,74.26,76.26,74.26,130262552
2014-09-30,77.08,75.52,77.44,75.52,144552352
2014-09-29,77.98,76.70,78.38,76.53,100645000
2014-09-26,77.56,77.60,78.43,76.85,111612416
2014-09-25,79.60,78.01,80.15,78.00,121092392
2014-09-24,77.93,79.05,79.55,77.87,123499184
2014-09-23,76.32,77.68,77.84,76.20,97635080
2014-09-22,77.20,76.00,77.69,75.89,84589912
2014-09-19,78.30,77.40,78.46,76.62,122982288
2014-09-18,78.62,77.98,79.30,77.71,102250152
2014-09-17,77.50,78.66,78.92,76.55,150425904
2014-09-16,75.85,77.60,77.90,75.63,141626128
2014-09-15,76.30,75.63,77.08,75.45,127147024
2014-09-12,76.00,76.65,77.77,75.13,145526688
2014-09-11,79.05,76.30,79.55,76.14,153119344
2014-09-10,78.80,78.67,79.40,78.39,86323664
2014-09-09,78.85,79.41,80.20,78.69,105818880
2014-09-08,80.25,78.69,80.39,78.26,108470704
2014-09-05,78.80,80.25,81.30,78.50,159432128
2014-09-04,78.60,79.39,79.95,77.18,158504112
2014-09-03,74.19,78.50,78.75,73.75,277109088
2014-09-02,73.67,73.76,74.49,72.94,104627840
2014-09-01,73.51,73.68,74.94,72.52,164429296
2014-08-29,74.49,73.21,74.97,72.56,193460288
2014-08-28,77.46,74.59,77.87,74.45,231820448
2014-08-27,77.89,77.93,78.39,77.51,81493264
2014-08-26,78.60,77.44,78.92,77.24,79132960
2014-08-25,78.51,78.56,79.69,78.25,118676072
2014-08-22,78.50,78.39,78.89,76.88,140619872
2014-08-21,76.87,78.40,78.61,76.71,115995048
2014-08-20,76.00,76.90,76.90,75.18,120071264
2014-08-19,75.75,76.00,76.10,75.11,97471200
2014-08-18,75.21,75.15,75.98,74.77,87278048
2014-08-15,75.01,75.05,76.00,74.00,127078392
2014-08-14,74.94,74.99,75.87,74.30,146635008
2014-08-13,73.04,74.84,75.19,72.60,137022336
2014-08-12,74.10,73.35,75.18,72.88,168530256
2014-08-11,72.01,74.21,74.40,72.01,168710016
2014-08-08,67.91,70.70,70.75,67.91,162405312
2014-08-07,68.42,68.50,69.30,66.10,257510128
2014-08-06,71.22,69.00,71.30,68.85,252771008
2014-08-05,73.00,71.60,73.30,71.57,103702888
2014-08-04,72.80,72.75,73.59,71.85,102965072
2014-08-01,72.88,72.37,73.50,71.52,183538944
2014-07-31,73.90,73.60,75.27,73.24,110573680
2014-07-30,72.65,73.68,75.83,72.33,194588784
2014-07-29,72.45,73.20,74.50,71.86,193639216
2014-07-28,74.51,72.82,74.60,72.60,116467928
2014-07-25,76.81,75.16,76.98,75.00,109515352
2014-07-24,77.00,76.87,77.37,75.81,101869248
2014-07-23,78.40,77.45,78.94,76.60,93643344
2014-07-22,77.30,78.30,78.84,77.06,154403856
2014-07-21,80.31,76.56,80.40,76.56,182779552
2014-07-18,79.80,80.27,80.96,79.59,147407136
2014-07-17,82.00,81.50,82.19,80.53,147892864
2014-07-16,83.00,83.78,83.98,82.55,86004304
2014-07-15,83.82,83.09,84.01,82.87,79126704
2014-07-14,84.65,83.55,85.19,83.55,69434016
2014-07-11,84.50,84.55,84.88,83.80,78260360
2014-07-10,85.74,84.47,86.09,83.37,114382280
2014-07-09,84.91,85.20,85.56,84.20,80831840
2014-07-08,85.30,85.11,86.69,84.67,99525264
2014-07-07,84.08,85.49,85.70,83.87,71042760
2014-07-04,85.51,84.00,85.86,83.80,69404768
2014-07-03,85.90,85.34,86.50,85.25,76353880
2014-07-02,84.30,85.79,85.97,84.12,94197584
2014-07-01,84.45,84.07,84.46,83.05,80028336
2014-06-30,84.50,84.50,84.70,83.03,81496496
2014-06-27,84.15,84.33,84.94,83.96,57140600
2014-06-26,84.90,84.10,85.14,83.46,99471360
2014-06-25,86.02,84.40,86.40,83.85,114961048
2014-06-24,84.09,86.50,86.60,83.91,150531872
2014-06-23,84.23,83.68,85.30,83.41,99040960
2014-06-20,84.80,84.16,85.14,84.10,83715088
2014-06-19,84.55,84.80,85.69,84.35,112078352
2014-06-18,84.11,83.77,84.55,83.12,115310328
2014-06-17,84.95,83.80,85.55,83.37,86913968
2014-06-16,84.50,84.85,85.72,84.15,130296752
2014-06-11,89.00,89.00,89.33,88.51,67980016
2014-06-10,88.88,88.99,89.00,87.87,85853248
2014-06-09,89.30,88.89,89.60,88.62,84842192
2014-06-06,87.75,89.00,89.18,86.28,127899432
2014-06-05,87.95,87.43,89.05,86.86,136671328
2014-06-04,86.41,87.81,88.47,86.23,118827760
2014-06-03,85.30,86.84,86.84,84.66,119911056
2014-06-02,84.76,85.91,87.15,84.76,135552992
2014-05-30,85.65,84.50,85.90,84.21,108275152
2014-05-29,85.30,85.65,86.01,84.18,133574640
2014-05-28,84.50,84.95,85.38,83.73,117406896
2014-05-27,86.90,84.33,86.90,83.95,149979600
2014-05-26,86.00,86.87,87.62,85.37,113548192
2014-05-23,83.20,85.83,85.98,82.63,170529760
2014-05-22,84.01,83.26,84.30,82.16,132031136
2014-05-21,82.00,83.59,84.09,81.30,191332528
2014-05-20,82.05,82.31,82.55,80.55,155680144
2014-05-19,79.30,81.62,81.68,79.17,141104432
2014-05-16,79.40,79.20,79.79,78.53,148101152
2014-05-15,81.10,80.04,82.30,79.75,171237776
2014-05-14,80.25,81.38,81.68,79.55,136298432
2014-05-13,79.76,80.15,81.08,79.15,186766016
2014-05-12,78.79,79.08,79.90,77.73,164644992
2014-05-08,79.00,78.80,80.25,77.57,248696592
2014-05-07,73.23,78.50,80.37,73.16,271218496
2014-05-06,72.32,74.10,74.30,72.32,129555640
2014-05-05,71.35,71.99,72.44,71.01,67164800
2014-05-02,72.00,72.22,72.50,70.89,64294280
2014-04-30,72.51,72.50,73.10,71.48,109106808
2014-04-29,74.19,72.80,74.66,72.30,184166288
2014-04-28,69.00,73.39,73.70,67.90,382641856
2014-04-25,73.05,69.91,73.10,69.56,297122496
2014-04-24,75.85,73.21,76.11,71.81,251265728
2014-04-23,76.20,75.56,76.51,75.12,133283600
2014-04-22,77.50,76.30,77.50,75.60,135293152
2014-04-21,78.80,77.62,78.80,77.46,83590288
2014-04-18,78.39,78.82,79.40,78.22,114463048
2014-04-17,76.00,76.89,77.21,75.20,201674512
2014-04-16,75.95,76.13,76.50,73.62,271726752
2014-04-15,78.00,75.20,78.34,75.10,190723344
2014-04-14,79.11,78.35,79.11,77.50,190735312
2014-04-11,78.71,79.75,80.07,77.65,154422064
2014-04-10,79.22,79.90,80.44,78.51,178317552
2014-04-09,79.80,78.85,80.10,77.75,161363632
2014-04-08,79.90,79.41,80.00,78.51,163499344
2014-04-07,81.88,79.95,81.88,78.87,236725408
2014-04-04,81.95,82.98,83.30,80.85,147144288
2014-04-03,82.88,81.51,83.39,81.21,127794992
2014-04-02,84.00,82.67,84.18,81.44,143111440
2014-04-01,84.01,83.88,84.68,82.75,154874304
2014-03-31,81.39,83.80,83.80,81.12,178420736
2014-03-28,80.40,81.36,81.96,79.67,152251856
2014-03-27,82.16,79.90,82.72,79.20,185280640
2014-03-26,82.10,82.50,84.34,82.02,229652064
2014-03-25,78.84,81.70,81.97,77.34,255665904
2014-03-24,78.47,78.40,80.38,77.82,167819184
2014-03-21,77.20,78.47,78.51,76.10,207828976
2014-03-20,79.55,79.40,81.27,78.43,190046944
2014-03-19,81.58,80.64,82.60,79.13,257701520
2014-03-18,77.60,82.00,82.00,75.64,301075136
2014-03-17,72.50,76.71,77.12,71.87,344321664
2014-03-14,68.00,71.20,71.75,65.33,346714112
2014-03-13,73.50,69.80,73.89,68.87,256776112
2014-03-12,75.98,72.74,76.36,72.35,227452384
2014-03-11,79.05,76.75,79.75,76.39,150142976
2014-03-07,80.00,79.99,81.46,78.34,190384624
2014-03-06,81.63,80.47,83.81,76.56,281937504
2014-03-05,82.37,81.47,82.77,80.12,175284128
2014-03-04,78.50,81.52,83.90,77.17,371921696
2014-03-03,85.50,77.35,86.84,74.96,427913504
2014-02-28,90.15,91.10,91.42,88.87,112780920
2014-02-27,92.50,90.05,92.61,89.40,129290624
2014-02-26,94.28,92.35,94.59,91.85,90720384
2014-02-25,95.37,94.13,95.48,93.32,74634336
2014-02-24,95.00,94.67,95.09,94.06,48226208
2014-02-21,95.02,94.93,95.44,94.51,52205040
2014-02-20,94.10,94.60,94.76,93.61,72263744
2014-02-19,96.51,94.80,96.59,94.53,79367616
2014-02-18,97.50,96.73,97.95,96.55,56765128
2014-02-17,97.10,97.47,98.08,97.09,54738672
2014-02-14,95.80,96.70,96.84,95.70,63884792
2014-02-13,96.30,95.50,96.69,95.30,62181740
2014-02-12,96.91,97.00,97.14,96.15,70670072
2014-02-11,95.97,96.18,96.65,95.51,55103912
2014-02-10,96.94,95.49,97.08,95.42,67771880
2014-02-07,97.00,96.60,97.36,96.11,77654992
2014-02-06,95.78,96.56,96.81,95.65,76095208
2014-02-05,94.31,95.51,95.65,94.01,90666208
2014-02-04,93.55,93.94,94.48,93.25,93931280
2014-02-03,94.95,94.57,95.89,94.55,81505776
2014-01-31,95.80,94.80,96.27,94.43,103047608
2014-01-30,96.10,95.70,96.69,94.40,130498640
2014-01-29,97.93,96.10,98.98,95.73,120814560
2014-01-28,98.21,97.40,98.74,97.05,80448952
2014-01-27,98.62,97.84,99.11,97.63,103793448
2014-01-24,100.99,99.63,101.26,99.63,112821696
2014-01-23,101.81,101.56,102.92,101.56,70600712
2014-01-22,102.21,102.20,102.49,101.13,58589100
2014-01-21,102.50,102.14,102.57,101.90,61991432
2014-01-20,100.99,101.96,102.17,100.66,62429420
2014-01-17,100.36,101.08,101.45,100.10,69135168
2014-01-16,100.90,100.60,101.64,100.53,62759280
2014-01-15,99.95,100.69,100.79,99.56,77839368
2014-01-14,99.18,99.25,99.73,98.51,78485160
2014-01-13,99.30,100.24,100.35,99.04,62051248
2014-01-10,97.87,99.41,99.41,97.52,51902400
2014-01-09,98.44,97.97,98.77,97.69,45986900
2014-01-08,99.10,98.20,99.41,97.85,42372288
2014-01-06,100.20,98.63,100.31,98.62,31691800
2013-12-30,100.51,101.05,101.39,100.45,34310640
2013-12-27,102.00,100.65,102.21,100.65,37103792
2013-12-26,101.62,101.91,102.18,101.45,22250510
2013-12-25,102.31,101.62,102.31,101.53,22183040
2013-12-24,102.50,101.90,102.54,101.75,40338120
2013-12-23,102.45,102.22,102.83,102.05,67006352
2013-12-20,101.85,102.20,102.25,101.31,75647408
2013-12-19,101.23,101.73,102.30,100.80,105506160
2013-12-18,100.15,100.10,100.71,99.82,59591352
2013-12-17,100.53,100.00,100.81,99.61,72704272
2013-12-16,98.40,99.79,99.93,98.12,87234112
2013-12-13,98.96,98.80,99.60,98.58,79694088
2013-12-12,99.50,98.90,100.30,98.44,103712816
2013-12-11,99.91,100.65,100.94,99.13,85886120
2013-12-10,100.97,100.18,101.39,99.72,91125872
2013-12-09,100.32,101.00,101.07,99.55,95366624
2013-12-06,98.49,99.81,100.00,97.88,107963456
2013-12-05,99.28,98.20,99.94,97.95,94786248
2013-12-04,100.30,98.95,100.78,98.74,96070960
